10.7399 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8c22e9e730>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8c246418b0>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.2193 	EXP 	Created BlankBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1, name='BlankBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
14.2202 	EXP 	Created Bkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='Bkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
14.2236 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
14.2386 	EXP 	window1: mouseVisible = True
14.3616 	EXP 	Created Scale = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='Scale', opacity=None, ori=0.0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1.2 , 0.05]), startValue=None, style='rating', styleTweaks=[], ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='norm', win=Window(...))
14.3627 	EXP 	Created InstrBkg2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='InstrBkg2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
14.4022 	EXP 	Created TagFig2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions_EN/Slide2.PNG', interpolate=True, mask=None, maskParams=None, name='TagFig2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
14.4033 	EXP 	Created CSBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='CSBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
14.4074 	EXP 	Created CS_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='CS_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 1. ]), texRes=128.0, units='norm', win=Window(...))
14.4085 	EXP 	Created UCSBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='UCSBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
14.4119 	EXP 	Created UCS_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='UCS_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 1. ]), texRes=128.0, units='norm', win=Window(...))
14.9365 	EXP 	Sound sound_1 set volume 0.300
14.9380 	EXP 	Created BlankBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1, name='BlankBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
14.9390 	EXP 	Created Bkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='Bkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
14.9437 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
14.9456 	EXP 	window1: mouseVisible = True
15.0411 	EXP 	Created Scale = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='Scale', opacity=None, ori=0.0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1.2 , 0.05]), startValue=None, style='rating', styleTweaks=[], ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='norm', win=Window(...))
15.0424 	EXP 	Created InstrBkg3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='InstrBkg3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
15.0837 	EXP 	Created TagFig3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='Instructions_EN/Slide3.PNG', interpolate=True, mask=None, maskParams=None, name='TagFig3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
15.0848 	EXP 	Created ExtBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='ExtBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
15.0884 	EXP 	Created Ext_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Ext_image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 1. ]), texRes=128.0, units='norm', win=Window(...))
15.0894 	EXP 	Created BlankBkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1, name='BlankBkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
15.0903 	EXP 	Created Bkg = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='Bkg', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), units='norm', vertices=ndarray(...), win=Window(...))
15.0937 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.8, 1.8]), texRes=128.0, units='norm', win=Window(...))
15.0955 	EXP 	window1: mouseVisible = True
15.1886 	EXP 	Created Scale = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=list(...), lineColor=None, markerColor=None, name='Scale', opacity=None, ori=0.0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1.2 , 0.05]), startValue=None, style='rating', styleTweaks=[], ticks=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10]), units='norm', win=Window(...))
15.2838 	EXP 	Created EndTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Microsoft YaHei', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='EndTxt', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='谢谢您的参与！', units='norm', win=Window(...), wrapWidth=1)
15.2861 	EXP 	Created sequence: sequential, trialTypes=1, nReps=3, seed=None
15.2863 	EXP 	New trial (rep=0, index=0): None
15.3508 	EXP 	Scale: autoLog = True
15.3508 	EXP 	Scale: markerPos = None
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: contrast = 1.0
15.3508 	EXP 	Scale: autoLog = True
15.3508 	EXP 	Scale: autoLog = True
15.3508 	EXP 	Scale: markerPos = None
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: contrast = 1.0
15.3508 	EXP 	Scale: autoLog = True
15.3508 	EXP 	Scale: autoLog = True
15.3508 	EXP 	Scale: markerPos = None
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: styleTweaks = []
15.3508 	EXP 	Scale: contrast = 1.0
15.3508 	EXP 	Scale: autoLog = True
15.3508 	EXP 	InstrBkg: autoDraw = True
15.3508 	EXP 	TagFig: autoDraw = True
17.1888 	EXP 	Imported PreCondition1.xlsx as conditions, 10 conditions, 2 params
17.1904 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
17.1911 	EXP 	New trial (rep=0, index=0): {'PreCondName': 'PreCondition/CS+1.BMP', 'TrgCol': -0.1}
17.2135 	DATA 	Keypress: space
17.2237 	EXP 	InstrBkg: autoDraw = False
17.2237 	EXP 	TagFig: autoDraw = False
17.2237 	EXP 	imagePreCond: image = 'PreCondition/CS+1.BMP'
17.2237 	EXP 	precondBkg: autoDraw = True
17.2237 	EXP 	imagePreCond: autoDraw = True
23.1653 	EXP 	imagePreCond: autoDraw = False
23.1824 	EXP 	precondBkg: autoDraw = False
23.1824 	EXP 	imagePreCond: autoDraw = False
23.1824 	EXP 	BlankBkg: autoDraw = True
31.4327 	EXP 	New trial (rep=0, index=1): {'PreCondName': 'PreCondition/CS-1.BMP', 'TrgCol': 0.4}
31.4489 	EXP 	BlankBkg: autoDraw = False
31.4489 	EXP 	BlankBkg: autoDraw = False
31.4489 	EXP 	imagePreCond: image = 'PreCondition/CS-1.BMP'
31.4489 	EXP 	precondBkg: autoDraw = True
31.4489 	EXP 	imagePreCond: autoDraw = True
37.5614 	EXP 	precondBkg: autoDraw = False
37.5614 	EXP 	imagePreCond: autoDraw = False
37.5614 	EXP 	BlankBkg: autoDraw = True
45.6507 	EXP 	New trial (rep=0, index=2): {'PreCondName': 'PreCondition/CS-1.BMP', 'TrgCol': 0.4}
45.6657 	EXP 	BlankBkg: autoDraw = False
45.6657 	EXP 	BlankBkg: autoDraw = False
45.6657 	EXP 	imagePreCond: image = 'PreCondition/CS-1.BMP'
45.6657 	EXP 	precondBkg: autoDraw = True
45.6657 	EXP 	imagePreCond: autoDraw = True
51.6494 	EXP 	imagePreCond: autoDraw = False
51.6669 	EXP 	precondBkg: autoDraw = False
51.6669 	EXP 	precondBkg: autoDraw = False
51.6669 	EXP 	imagePreCond: autoDraw = False
51.6669 	EXP 	BlankBkg: autoDraw = True
59.7848 	EXP 	New trial (rep=0, index=3): {'PreCondName': 'PreCondition/CS+1.BMP', 'TrgCol': -0.1}
59.7997 	EXP 	BlankBkg: autoDraw = False
59.7997 	EXP 	BlankBkg: autoDraw = False
59.7997 	EXP 	imagePreCond: image = 'PreCondition/CS+1.BMP'
59.7997 	EXP 	precondBkg: autoDraw = True
59.7997 	EXP 	imagePreCond: autoDraw = True
65.7828 	EXP 	imagePreCond: autoDraw = False
65.8006 	EXP 	precondBkg: autoDraw = False
65.8006 	EXP 	precondBkg: autoDraw = False
65.8006 	EXP 	imagePreCond: autoDraw = False
65.8006 	EXP 	BlankBkg: autoDraw = True
74.3023 	EXP 	New trial (rep=0, index=4): {'PreCondName': 'PreCondition/CS+1.BMP', 'TrgCol': -0.1}
74.3252 	EXP 	BlankBkg: autoDraw = False
74.3252 	EXP 	BlankBkg: autoDraw = False
74.3252 	EXP 	imagePreCond: image = 'PreCondition/CS+1.BMP'
74.3252 	EXP 	precondBkg: autoDraw = True
74.3252 	EXP 	imagePreCond: autoDraw = True
80.3176 	EXP 	precondBkg: autoDraw = False
80.3176 	EXP 	imagePreCond: autoDraw = False
80.3176 	EXP 	BlankBkg: autoDraw = True
88.5346 	EXP 	New trial (rep=0, index=5): {'PreCondName': 'PreCondition/CS-1.BMP', 'TrgCol': 0.4}
88.5529 	EXP 	BlankBkg: autoDraw = False
88.5529 	EXP 	BlankBkg: autoDraw = False
88.5529 	EXP 	imagePreCond: image = 'PreCondition/CS-1.BMP'
88.5529 	EXP 	precondBkg: autoDraw = True
88.5529 	EXP 	imagePreCond: autoDraw = True
94.5342 	EXP 	imagePreCond: autoDraw = False
94.5680 	EXP 	precondBkg: autoDraw = False
94.5680 	EXP 	imagePreCond: autoDraw = False
94.5680 	EXP 	BlankBkg: autoDraw = True
102.9195 	EXP 	New trial (rep=0, index=6): {'PreCondName': 'PreCondition/CS+1.BMP', 'TrgCol': -0.1}
102.9347 	EXP 	BlankBkg: autoDraw = False
102.9347 	EXP 	BlankBkg: autoDraw = False
102.9347 	EXP 	imagePreCond: image = 'PreCondition/CS+1.BMP'
102.9347 	EXP 	precondBkg: autoDraw = True
102.9347 	EXP 	imagePreCond: autoDraw = True
108.9350 	EXP 	imagePreCond: autoDraw = False
108.9501 	EXP 	precondBkg: autoDraw = False
108.9501 	EXP 	imagePreCond: autoDraw = False
108.9501 	EXP 	BlankBkg: autoDraw = True
117.3179 	EXP 	New trial (rep=0, index=7): {'PreCondName': 'PreCondition/CS-1.BMP', 'TrgCol': 0.4}
117.3392 	EXP 	BlankBkg: autoDraw = False
117.3392 	EXP 	BlankBkg: autoDraw = False
117.3392 	EXP 	imagePreCond: image = 'PreCondition/CS-1.BMP'
117.3392 	EXP 	precondBkg: autoDraw = True
117.3392 	EXP 	imagePreCond: autoDraw = True
123.3177 	EXP 	imagePreCond: autoDraw = False
123.3353 	EXP 	precondBkg: autoDraw = False
123.3353 	EXP 	imagePreCond: autoDraw = False
123.3353 	EXP 	BlankBkg: autoDraw = True
131.3538 	EXP 	New trial (rep=0, index=8): {'PreCondName': 'PreCondition/CS-1.BMP', 'TrgCol': 0.4}
131.3791 	EXP 	BlankBkg: autoDraw = False
131.3791 	EXP 	BlankBkg: autoDraw = False
131.3791 	EXP 	imagePreCond: image = 'PreCondition/CS-1.BMP'
131.3791 	EXP 	precondBkg: autoDraw = True
131.3791 	EXP 	imagePreCond: autoDraw = True
137.3523 	EXP 	imagePreCond: autoDraw = False
137.3684 	EXP 	precondBkg: autoDraw = False
137.3684 	EXP 	imagePreCond: autoDraw = False
137.3684 	EXP 	BlankBkg: autoDraw = True
145.5184 	EXP 	New trial (rep=0, index=9): {'PreCondName': 'PreCondition/CS+1.BMP', 'TrgCol': -0.1}
145.5392 	EXP 	BlankBkg: autoDraw = False
145.5392 	EXP 	BlankBkg: autoDraw = False
145.5392 	EXP 	imagePreCond: image = 'PreCondition/CS+1.BMP'
145.5392 	EXP 	precondBkg: autoDraw = True
145.5392 	EXP 	imagePreCond: autoDraw = True
151.5182 	EXP 	imagePreCond: autoDraw = False
151.5361 	EXP 	precondBkg: autoDraw = False
151.5361 	EXP 	imagePreCond: autoDraw = False
151.5361 	EXP 	BlankBkg: autoDraw = True
159.7825 	EXP 	Imported Rating1.xlsx as conditions, 2 conditions, 2 params
159.7847 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
159.7849 	EXP 	New trial (rep=0, index=0): {'ratingName': 'Instructions_EN/ratingCS+1.png', 'TrgCol': -0.1}
159.8618 	EXP 	BlankBkg: autoDraw = False
159.8618 	EXP 	BlankBkg: autoDraw = False
159.8618 	EXP 	image: image = 'Instructions_EN/ratingCS+1.png'
159.8618 	EXP 	Scale: markerPos = None
159.8618 	EXP 	Scale: markerPos = None
159.8618 	EXP 	Bkg: autoDraw = True
159.8618 	EXP 	image: autoDraw = True
159.8618 	EXP 	Scale: autoDraw = True
164.4534 	EXP 	New trial (rep=0, index=1): {'ratingName': 'Instructions_EN/ratingCS-1.png', 'TrgCol': 0.4}
164.5906 	EXP 	Bkg: autoDraw = False
164.5906 	EXP 	image: autoDraw = False
164.5906 	EXP 	Scale: autoDraw = False
164.5906 	EXP 	image: image = 'Instructions_EN/ratingCS-1.png'
164.5906 	EXP 	Scale: markerPos = None
164.5906 	EXP 	Scale: markerPos = None
164.5906 	EXP 	Bkg: autoDraw = True
164.5906 	EXP 	image: autoDraw = True
164.5906 	EXP 	Scale: autoDraw = True
164.5971 	DATA 	Keypress: 7
166.5570 	DATA 	Keypress: 8
166.5651 	EXP 	Bkg: autoDraw = False
166.5651 	EXP 	image: autoDraw = False
166.5651 	EXP 	Scale: autoDraw = False
166.5651 	EXP 	InstrBkg2: autoDraw = True
166.5651 	EXP 	TagFig2: autoDraw = True
171.4964 	EXP 	Imported Condition1.xlsx as conditions, 30 conditions, 4 params
171.4971 	EXP 	Created sequence: random, trialTypes=30, nReps=1, seed=None
171.4974 	EXP 	New trial (rep=0, index=0): {'CSName': 'Condition/CS+1.BMP', 'UCSName': 'Condition/UCS1.BMP', 'SoundName': 'Sound/scream1.wav', 'TrgCol': 0.9}
171.5099 	DATA 	Keypress: space
171.5170 	EXP 	InstrBkg2: autoDraw = False
171.5170 	EXP 	TagFig2: autoDraw = False
171.5170 	EXP 	CS_image: image = 'Condition/CS+1.BMP'
171.5170 	EXP 	CSBkg: autoDraw = True
171.5170 	EXP 	CS_image: autoDraw = True
177.5354 	EXP 	Sound sound_1 started
177.5333 	EXP 	CSBkg: autoDraw = False
177.5333 	EXP 	CS_image: autoDraw = False
177.5333 	EXP 	UCS_image: image = 'Condition/UCS1.BMP'
177.5333 	EXP 	UCSBkg: autoDraw = True
177.5333 	EXP 	UCS_image: autoDraw = True
178.5082 	EXP 	Sound sound_1 stopped
178.5194 	EXP 	UCSBkg: autoDraw = False
178.5194 	EXP 	UCS_image: autoDraw = False
178.5194 	EXP 	BlankBkg: autoDraw = True
186.6062 	EXP 	New trial (rep=0, index=1): {'CSName': 'Condition/CS-1.BMP', 'UCSName': 'Condition/black.PNG', 'SoundName': 'Sound/silent.wav', 'TrgCol': 0.4}
186.6285 	EXP 	BlankBkg: autoDraw = False
186.6285 	EXP 	BlankBkg: autoDraw = False
186.6285 	EXP 	CS_image: image = 'Condition/CS-1.BMP'
186.6285 	EXP 	CSBkg: autoDraw = True
186.6285 	EXP 	CS_image: autoDraw = True
194.8710 	EXP 	Sound sound_1 stopped
194.9180 	EXP 	CSBkg: autoDraw = False
194.9180 	EXP 	CS_image: autoDraw = False
194.9180 	EXP 	UCS_image: image = 'Condition/black.PNG'
194.9180 	EXP 	UCSBkg: autoDraw = False
194.9180 	EXP 	UCS_image: autoDraw = False
194.9180 	EXP 	BlankBkg: autoDraw = True
